match_id,date,venue,innings,batting_team,bowling_team,over_end,cum_runs,cum_wkts,balls_bowled,run_rate,is_chasing,target_first_innings,req_runs,overs_remaining,balls_remaining,req_run_rate,wkts_in_hand,team1,team2,home_team,home_is_batting,winner,team_result,home_team_result
1386125,2024-01-10,"Brisbane Cricket Ground, Woolloongabba, Brisbane",1,Brisbane Heat,Perth Scorchers,20,191,6,120,9.55,False,,,,,,4,Brisbane Heat,Perth Scorchers,Brisbane Heat,True,Brisbane Heat,1,Win
1386125,2024-01-10,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2,Perth Scorchers,Brisbane Heat,6,40,2,36,6.666666666666667,True,191.0,152.0,14.0,84.0,10.857142857142858,8,Brisbane Heat,Perth Scorchers,Brisbane Heat,False,Brisbane Heat,0,Win
1386125,2024-01-10,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2,Perth Scorchers,Brisbane Heat,10,80,3,60,8.0,True,191.0,112.0,10.0,60.0,11.2,7,Brisbane Heat,Perth Scorchers,Brisbane Heat,False,Brisbane Heat,0,Win
1386125,2024-01-10,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2,Perth Scorchers,Brisbane Heat,15,135,4,90,9.0,True,191.0,57.0,5.0,30.0,11.4,6,Brisbane Heat,Perth Scorchers,Brisbane Heat,False,Brisbane Heat,0,Win
1386125,2024-01-10,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2,Perth Scorchers,Brisbane Heat,20,168,9,120,8.4,True,191.0,24.0,0.0,0.0,inf,1,Brisbane Heat,Perth Scorchers,Brisbane Heat,False,Brisbane Heat,0,Win
1386126,2024-01-11,"Bellerive Oval, Hobart",1,Hobart Hurricanes,Adelaide Strikers,6,37,2,36,6.166666666666667,False,,,,,,8,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,True,Adelaide Strikers,0,Loss
1386126,2024-01-11,"Bellerive Oval, Hobart",1,Hobart Hurricanes,Adelaide Strikers,10,68,2,60,6.8,False,,,,,,8,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,True,Adelaide Strikers,0,Loss
1386126,2024-01-11,"Bellerive Oval, Hobart",1,Hobart Hurricanes,Adelaide Strikers,15,104,4,90,6.933333333333334,False,,,,,,6,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,True,Adelaide Strikers,0,Loss
1386126,2024-01-11,"Bellerive Oval, Hobart",1,Hobart Hurricanes,Adelaide Strikers,20,167,6,120,8.35,False,,,,,,4,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,True,Adelaide Strikers,0,Loss
1386126,2024-01-11,"Bellerive Oval, Hobart",2,Adelaide Strikers,Hobart Hurricanes,6,56,0,36,9.333333333333334,True,167.0,112.0,14.0,84.0,8.0,10,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,False,Adelaide Strikers,1,Loss
1386126,2024-01-11,"Bellerive Oval, Hobart",2,Adelaide Strikers,Hobart Hurricanes,10,88,2,60,8.8,True,167.0,80.0,10.0,60.0,8.0,8,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,False,Adelaide Strikers,1,Loss
1386126,2024-01-11,"Bellerive Oval, Hobart",2,Adelaide Strikers,Hobart Hurricanes,15,149,2,90,9.933333333333334,True,167.0,19.0,5.0,30.0,3.8,8,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,False,Adelaide Strikers,1,Loss
1386127,2024-01-12,"Sydney Cricket Ground, Sydney",1,Sydney Sixers,Sydney Thunder,6,43,1,36,7.166666666666667,False,,,,,,9,Sydney Sixers,Sydney Thunder,Sydney Sixers,True,Sydney Sixers,1,Win
1386127,2024-01-12,"Sydney Cricket Ground, Sydney",1,Sydney Sixers,Sydney Thunder,10,71,3,60,7.1,False,,,,,,7,Sydney Sixers,Sydney Thunder,Sydney Sixers,True,Sydney Sixers,1,Win
1386127,2024-01-12,"Sydney Cricket Ground, Sydney",1,Sydney Sixers,Sydney Thunder,15,105,4,90,7.0,False,,,,,,6,Sydney Sixers,Sydney Thunder,Sydney Sixers,True,Sydney Sixers,1,Win
1386127,2024-01-12,"Sydney Cricket Ground, Sydney",1,Sydney Sixers,Sydney Thunder,20,151,7,120,7.55,False,,,,,,3,Sydney Sixers,Sydney Thunder,Sydney Sixers,True,Sydney Sixers,1,Win
1386127,2024-01-12,"Sydney Cricket Ground, Sydney",2,Sydney Thunder,Sydney Sixers,6,49,2,36,8.166666666666666,True,151.0,103.0,14.0,84.0,7.357142857142857,8,Sydney Sixers,Sydney Thunder,Sydney Sixers,False,Sydney Sixers,0,Win
1386127,2024-01-12,"Sydney Cricket Ground, Sydney",2,Sydney Thunder,Sydney Sixers,10,64,3,60,6.4,True,151.0,88.0,10.0,60.0,8.8,7,Sydney Sixers,Sydney Thunder,Sydney Sixers,False,Sydney Sixers,0,Win
1386127,2024-01-12,"Sydney Cricket Ground, Sydney",2,Sydney Thunder,Sydney Sixers,15,89,5,90,5.933333333333334,True,151.0,63.0,5.0,30.0,12.6,5,Sydney Sixers,Sydney Thunder,Sydney Sixers,False,Sydney Sixers,0,Win
1386127,2024-01-12,"Sydney Cricket Ground, Sydney",2,Sydney Thunder,Sydney Sixers,20,132,10,120,6.6,True,151.0,20.0,0.0,0.0,inf,0,Sydney Sixers,Sydney Thunder,Sydney Sixers,False,Sydney Sixers,0,Win
1386128,2024-01-13,Perth Stadium,1,Perth Scorchers,Brisbane Heat,6,36,3,36,6.0,False,,,,,,7,Perth Scorchers,Brisbane Heat,Perth Scorchers,True,Perth Scorchers,1,Win
1386128,2024-01-13,Perth Stadium,1,Perth Scorchers,Brisbane Heat,10,59,4,60,5.9,False,,,,,,6,Perth Scorchers,Brisbane Heat,Perth Scorchers,True,Perth Scorchers,1,Win
1386128,2024-01-13,Perth Stadium,1,Perth Scorchers,Brisbane Heat,15,98,5,90,6.533333333333333,False,,,,,,5,Perth Scorchers,Brisbane Heat,Perth Scorchers,True,Perth Scorchers,1,Win
1386128,2024-01-13,Perth Stadium,1,Perth Scorchers,Brisbane Heat,20,158,6,120,7.9,False,,,,,,4,Perth Scorchers,Brisbane Heat,Perth Scorchers,True,Perth Scorchers,1,Win
1386128,2024-01-13,Perth Stadium,2,Brisbane Heat,Perth Scorchers,6,48,0,36,8.0,True,158.0,111.0,14.0,84.0,7.928571428571429,10,Perth Scorchers,Brisbane Heat,Perth Scorchers,False,Perth Scorchers,0,Win
1386128,2024-01-13,Perth Stadium,2,Brisbane Heat,Perth Scorchers,10,67,2,60,6.7,True,158.0,92.0,10.0,60.0,9.2,8,Perth Scorchers,Brisbane Heat,Perth Scorchers,False,Perth Scorchers,0,Win
1386128,2024-01-13,Perth Stadium,2,Brisbane Heat,Perth Scorchers,15,94,4,90,6.266666666666667,True,158.0,65.0,5.0,30.0,13.0,6,Perth Scorchers,Brisbane Heat,Perth Scorchers,False,Perth Scorchers,0,Win
1386128,2024-01-13,Perth Stadium,2,Brisbane Heat,Perth Scorchers,20,128,10,120,6.4,True,158.0,31.0,0.0,0.0,inf,0,Perth Scorchers,Brisbane Heat,Perth Scorchers,False,Perth Scorchers,0,Win
1386129,2024-01-13,"Docklands Stadium, Melbourne",1,Melbourne Stars,Melbourne Renegades,6,42,2,36,7.0,False,,,,,,8,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,False,Melbourne Renegades,0,Win
1386129,2024-01-13,"Docklands Stadium, Melbourne",1,Melbourne Stars,Melbourne Renegades,10,73,4,60,7.3,False,,,,,,6,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,False,Melbourne Renegades,0,Win
1386129,2024-01-13,"Docklands Stadium, Melbourne",1,Melbourne Stars,Melbourne Renegades,15,100,5,90,6.666666666666667,False,,,,,,5,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,False,Melbourne Renegades,0,Win
1386129,2024-01-13,"Docklands Stadium, Melbourne",1,Melbourne Stars,Melbourne Renegades,20,137,8,120,6.85,False,,,,,,2,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,False,Melbourne Renegades,0,Win
1386129,2024-01-13,"Docklands Stadium, Melbourne",2,Melbourne Renegades,Melbourne Stars,6,37,1,36,6.166666666666667,True,137.0,101.0,14.0,84.0,7.214285714285714,9,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,True,Melbourne Renegades,1,Win
1386129,2024-01-13,"Docklands Stadium, Melbourne",2,Melbourne Renegades,Melbourne Stars,10,74,1,60,7.4,True,137.0,64.0,10.0,60.0,6.4,9,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,True,Melbourne Renegades,1,Win
1386129,2024-01-13,"Docklands Stadium, Melbourne",2,Melbourne Renegades,Melbourne Stars,15,118,4,90,7.866666666666666,True,137.0,20.0,5.0,30.0,4.0,6,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,True,Melbourne Renegades,1,Win
1386130,2024-01-14,"Manuka Oval, Canberra",1,Sydney Thunder,Adelaide Strikers,6,50,1,36,8.333333333333334,False,,,,,,9,Sydney Thunder,Adelaide Strikers,Sydney Thunder,True,Adelaide Strikers,0,Loss
1386130,2024-01-14,"Manuka Oval, Canberra",1,Sydney Thunder,Adelaide Strikers,10,75,3,60,7.5,False,,,,,,7,Sydney Thunder,Adelaide Strikers,Sydney Thunder,True,Adelaide Strikers,0,Loss
1386130,2024-01-14,"Manuka Oval, Canberra",1,Sydney Thunder,Adelaide Strikers,15,107,4,90,7.133333333333334,False,,,,,,6,Sydney Thunder,Adelaide Strikers,Sydney Thunder,True,Adelaide Strikers,0,Loss
1386130,2024-01-14,"Manuka Oval, Canberra",1,Sydney Thunder,Adelaide Strikers,20,140,10,120,7.0,False,,,,,,0,Sydney Thunder,Adelaide Strikers,Sydney Thunder,True,Adelaide Strikers,0,Loss
1386130,2024-01-14,"Manuka Oval, Canberra",2,Adelaide Strikers,Sydney Thunder,6,57,0,36,9.5,True,140.0,84.0,14.0,84.0,6.0,10,Sydney Thunder,Adelaide Strikers,Sydney Thunder,False,Adelaide Strikers,1,Loss
1386130,2024-01-14,"Manuka Oval, Canberra",2,Adelaide Strikers,Sydney Thunder,10,91,1,60,9.1,True,140.0,50.0,10.0,60.0,5.0,9,Sydney Thunder,Adelaide Strikers,Sydney Thunder,False,Adelaide Strikers,1,Loss
1386130,2024-01-14,"Manuka Oval, Canberra",2,Adelaide Strikers,Sydney Thunder,15,129,1,90,8.6,True,140.0,12.0,5.0,30.0,2.4,9,Sydney Thunder,Adelaide Strikers,Sydney Thunder,False,Adelaide Strikers,1,Loss
1386131,2024-01-15,Melbourne Cricket Ground,1,Hobart Hurricanes,Melbourne Stars,6,48,0,36,8.0,False,,,,,,10,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,False,Hobart Hurricanes,1,Loss
1386131,2024-01-15,Melbourne Cricket Ground,1,Hobart Hurricanes,Melbourne Stars,10,86,1,60,8.6,False,,,,,,9,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,False,Hobart Hurricanes,1,Loss
1386131,2024-01-15,Melbourne Cricket Ground,1,Hobart Hurricanes,Melbourne Stars,15,135,2,90,9.0,False,,,,,,8,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,False,Hobart Hurricanes,1,Loss
1386131,2024-01-15,Melbourne Cricket Ground,1,Hobart Hurricanes,Melbourne Stars,20,187,8,120,9.35,False,,,,,,2,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,False,Hobart Hurricanes,1,Loss
1386131,2024-01-15,Melbourne Cricket Ground,2,Melbourne Stars,Hobart Hurricanes,6,50,2,36,8.333333333333334,True,187.0,138.0,14.0,84.0,9.857142857142858,8,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,True,Hobart Hurricanes,0,Loss
1386131,2024-01-15,Melbourne Cricket Ground,2,Melbourne Stars,Hobart Hurricanes,10,81,3,60,8.1,True,187.0,107.0,10.0,60.0,10.7,7,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,True,Hobart Hurricanes,0,Loss
1386131,2024-01-15,Melbourne Cricket Ground,2,Melbourne Stars,Hobart Hurricanes,15,125,3,90,8.333333333333334,True,187.0,63.0,5.0,30.0,12.6,7,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,True,Hobart Hurricanes,0,Loss
1386131,2024-01-15,Melbourne Cricket Ground,2,Melbourne Stars,Hobart Hurricanes,20,180,4,120,9.0,True,187.0,8.0,0.0,0.0,inf,6,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,True,Hobart Hurricanes,0,Loss
1386132,2024-01-16,Perth Stadium,1,Perth Scorchers,Sydney Sixers,6,43,2,36,7.166666666666667,False,,,,,,8,Perth Scorchers,Sydney Sixers,Perth Scorchers,True,Sydney Sixers,0,Loss
1386132,2024-01-16,Perth Stadium,1,Perth Scorchers,Sydney Sixers,10,66,3,60,6.6,False,,,,,,7,Perth Scorchers,Sydney Sixers,Perth Scorchers,True,Sydney Sixers,0,Loss
1386132,2024-01-16,Perth Stadium,1,Perth Scorchers,Sydney Sixers,15,136,3,90,9.066666666666666,False,,,,,,7,Perth Scorchers,Sydney Sixers,Perth Scorchers,True,Sydney Sixers,0,Loss
1386132,2024-01-16,Perth Stadium,1,Perth Scorchers,Sydney Sixers,20,197,5,120,9.85,False,,,,,,5,Perth Scorchers,Sydney Sixers,Perth Scorchers,True,Sydney Sixers,0,Loss
1386132,2024-01-16,Perth Stadium,2,Sydney Sixers,Perth Scorchers,6,65,0,36,10.833333333333334,True,197.0,133.0,14.0,84.0,9.5,10,Perth Scorchers,Sydney Sixers,Perth Scorchers,False,Sydney Sixers,1,Loss
1386132,2024-01-16,Perth Stadium,2,Sydney Sixers,Perth Scorchers,10,89,1,60,8.9,True,197.0,109.0,10.0,60.0,10.9,9,Perth Scorchers,Sydney Sixers,Perth Scorchers,False,Sydney Sixers,1,Loss
1386132,2024-01-16,Perth Stadium,2,Sydney Sixers,Perth Scorchers,15,147,3,90,9.8,True,197.0,51.0,5.0,30.0,10.2,7,Perth Scorchers,Sydney Sixers,Perth Scorchers,False,Sydney Sixers,1,Loss
1386132,2024-01-16,Perth Stadium,2,Sydney Sixers,Perth Scorchers,20,201,7,120,10.05,True,197.0,0.0,0.0,0.0,0.0,3,Perth Scorchers,Sydney Sixers,Perth Scorchers,False,Sydney Sixers,1,Loss
1386134,2024-01-19,Carrara Oval,1,Sydney Sixers,Brisbane Heat,6,29,2,36,4.833333333333333,False,,,,,,8,Sydney Sixers,Brisbane Heat,Brisbane Heat,False,Sydney Sixers,1,Loss
1386134,2024-01-19,Carrara Oval,1,Sydney Sixers,Brisbane Heat,10,63,2,60,6.3,False,,,,,,8,Sydney Sixers,Brisbane Heat,Brisbane Heat,False,Sydney Sixers,1,Loss
1386134,2024-01-19,Carrara Oval,1,Sydney Sixers,Brisbane Heat,15,124,3,90,8.266666666666667,False,,,,,,7,Sydney Sixers,Brisbane Heat,Brisbane Heat,False,Sydney Sixers,1,Loss
1386134,2024-01-19,Carrara Oval,1,Sydney Sixers,Brisbane Heat,20,152,8,120,7.6,False,,,,,,2,Sydney Sixers,Brisbane Heat,Brisbane Heat,False,Sydney Sixers,1,Loss
1386134,2024-01-19,Carrara Oval,2,Brisbane Heat,Sydney Sixers,6,34,0,36,5.666666666666667,True,152.0,119.0,14.0,84.0,8.5,10,Sydney Sixers,Brisbane Heat,Brisbane Heat,True,Sydney Sixers,0,Loss
1386134,2024-01-19,Carrara Oval,2,Brisbane Heat,Sydney Sixers,10,51,2,60,5.1,True,152.0,102.0,10.0,60.0,10.2,8,Sydney Sixers,Brisbane Heat,Brisbane Heat,True,Sydney Sixers,0,Loss
1386134,2024-01-19,Carrara Oval,2,Brisbane Heat,Sydney Sixers,15,90,7,90,6.0,True,152.0,63.0,5.0,30.0,12.6,3,Sydney Sixers,Brisbane Heat,Brisbane Heat,True,Sydney Sixers,0,Loss
1386135,2024-01-20,Perth Stadium,1,Adelaide Strikers,Perth Scorchers,6,35,2,36,5.833333333333333,False,,,,,,8,Adelaide Strikers,Perth Scorchers,Perth Scorchers,False,Adelaide Strikers,1,Loss
1386135,2024-01-20,Perth Stadium,1,Adelaide Strikers,Perth Scorchers,10,52,4,60,5.2,False,,,,,,6,Adelaide Strikers,Perth Scorchers,Perth Scorchers,False,Adelaide Strikers,1,Loss
1386135,2024-01-20,Perth Stadium,1,Adelaide Strikers,Perth Scorchers,15,110,6,90,7.333333333333333,False,,,,,,4,Adelaide Strikers,Perth Scorchers,Perth Scorchers,False,Adelaide Strikers,1,Loss
1386135,2024-01-20,Perth Stadium,1,Adelaide Strikers,Perth Scorchers,20,155,7,120,7.75,False,,,,,,3,Adelaide Strikers,Perth Scorchers,Perth Scorchers,False,Adelaide Strikers,1,Loss
1386135,2024-01-20,Perth Stadium,2,Perth Scorchers,Adelaide Strikers,6,44,2,36,7.333333333333333,True,155.0,112.0,14.0,84.0,8.0,8,Adelaide Strikers,Perth Scorchers,Perth Scorchers,True,Adelaide Strikers,0,Loss
1386135,2024-01-20,Perth Stadium,2,Perth Scorchers,Adelaide Strikers,10,65,4,60,6.5,True,155.0,91.0,10.0,60.0,9.1,6,Adelaide Strikers,Perth Scorchers,Perth Scorchers,True,Adelaide Strikers,0,Loss
1386135,2024-01-20,Perth Stadium,2,Perth Scorchers,Adelaide Strikers,15,91,7,90,6.066666666666666,True,155.0,65.0,5.0,30.0,13.0,3,Adelaide Strikers,Perth Scorchers,Perth Scorchers,True,Adelaide Strikers,0,Loss
1386136,2024-01-22,Carrara Oval,1,Brisbane Heat,Adelaide Strikers,6,52,1,36,8.666666666666666,False,,,,,,9,Brisbane Heat,Adelaide Strikers,Brisbane Heat,True,Brisbane Heat,1,Win
1386136,2024-01-22,Carrara Oval,1,Brisbane Heat,Adelaide Strikers,10,112,1,60,11.2,False,,,,,,9,Brisbane Heat,Adelaide Strikers,Brisbane Heat,True,Brisbane Heat,1,Win
1386136,2024-01-22,Carrara Oval,1,Brisbane Heat,Adelaide Strikers,15,177,2,90,11.8,False,,,,,,8,Brisbane Heat,Adelaide Strikers,Brisbane Heat,True,Brisbane Heat,1,Win
1386136,2024-01-22,Carrara Oval,1,Brisbane Heat,Adelaide Strikers,20,214,7,120,10.7,False,,,,,,3,Brisbane Heat,Adelaide Strikers,Brisbane Heat,True,Brisbane Heat,1,Win
1386136,2024-01-22,Carrara Oval,2,Adelaide Strikers,Brisbane Heat,6,45,2,36,7.5,True,214.0,170.0,14.0,84.0,12.142857142857142,8,Brisbane Heat,Adelaide Strikers,Brisbane Heat,False,Brisbane Heat,0,Win
1386136,2024-01-22,Carrara Oval,2,Adelaide Strikers,Brisbane Heat,10,75,3,60,7.5,True,214.0,140.0,10.0,60.0,14.0,7,Brisbane Heat,Adelaide Strikers,Brisbane Heat,False,Brisbane Heat,0,Win
1386136,2024-01-22,Carrara Oval,2,Adelaide Strikers,Brisbane Heat,15,112,4,90,7.466666666666667,True,214.0,103.0,5.0,30.0,20.6,6,Brisbane Heat,Adelaide Strikers,Brisbane Heat,False,Brisbane Heat,0,Win
1386136,2024-01-22,Carrara Oval,2,Adelaide Strikers,Brisbane Heat,20,160,10,120,8.0,True,214.0,55.0,0.0,0.0,inf,0,Brisbane Heat,Adelaide Strikers,Brisbane Heat,False,Brisbane Heat,0,Win
1386137,2024-01-24,"Sydney Cricket Ground, Sydney",1,Brisbane Heat,Sydney Sixers,6,33,1,36,5.5,False,,,,,,9,Brisbane Heat,Sydney Sixers,Sydney Sixers,False,Brisbane Heat,1,Loss
1386137,2024-01-24,"Sydney Cricket Ground, Sydney",1,Brisbane Heat,Sydney Sixers,10,81,1,60,8.1,False,,,,,,9,Brisbane Heat,Sydney Sixers,Sydney Sixers,False,Brisbane Heat,1,Loss
1386137,2024-01-24,"Sydney Cricket Ground, Sydney",1,Brisbane Heat,Sydney Sixers,15,111,3,90,7.4,False,,,,,,7,Brisbane Heat,Sydney Sixers,Sydney Sixers,False,Brisbane Heat,1,Loss
1386137,2024-01-24,"Sydney Cricket Ground, Sydney",1,Brisbane Heat,Sydney Sixers,20,166,8,120,8.3,False,,,,,,2,Brisbane Heat,Sydney Sixers,Sydney Sixers,False,Brisbane Heat,1,Loss
1386137,2024-01-24,"Sydney Cricket Ground, Sydney",2,Sydney Sixers,Brisbane Heat,6,42,2,36,7.0,True,166.0,125.0,14.0,84.0,8.928571428571429,8,Brisbane Heat,Sydney Sixers,Sydney Sixers,True,Brisbane Heat,0,Loss
1386137,2024-01-24,"Sydney Cricket Ground, Sydney",2,Sydney Sixers,Brisbane Heat,10,60,4,60,6.0,True,166.0,107.0,10.0,60.0,10.7,6,Brisbane Heat,Sydney Sixers,Sydney Sixers,True,Brisbane Heat,0,Loss
1386137,2024-01-24,"Sydney Cricket Ground, Sydney",2,Sydney Sixers,Brisbane Heat,15,95,8,90,6.333333333333333,True,166.0,72.0,5.0,30.0,14.4,2,Brisbane Heat,Sydney Sixers,Sydney Sixers,True,Brisbane Heat,0,Loss
1443057,2024-12-15,Perth Stadium,1,Melbourne Stars,Perth Scorchers,6,31,2,36,5.166666666666667,False,,,,,,8,Melbourne Stars,Perth Scorchers,Perth Scorchers,False,Perth Scorchers,0,Win
1443057,2024-12-15,Perth Stadium,1,Melbourne Stars,Perth Scorchers,10,59,3,60,5.9,False,,,,,,7,Melbourne Stars,Perth Scorchers,Perth Scorchers,False,Perth Scorchers,0,Win
1443057,2024-12-15,Perth Stadium,1,Melbourne Stars,Perth Scorchers,15,97,5,90,6.466666666666667,False,,,,,,5,Melbourne Stars,Perth Scorchers,Perth Scorchers,False,Perth Scorchers,0,Win
1443057,2024-12-15,Perth Stadium,1,Melbourne Stars,Perth Scorchers,20,146,9,120,7.3,False,,,,,,1,Melbourne Stars,Perth Scorchers,Perth Scorchers,False,Perth Scorchers,0,Win
1443057,2024-12-15,Perth Stadium,2,Perth Scorchers,Melbourne Stars,6,45,3,36,7.5,True,146.0,102.0,14.0,84.0,7.285714285714286,7,Melbourne Stars,Perth Scorchers,Perth Scorchers,True,Perth Scorchers,1,Win
1443057,2024-12-15,Perth Stadium,2,Perth Scorchers,Melbourne Stars,10,73,3,60,7.3,True,146.0,74.0,10.0,60.0,7.4,7,Melbourne Stars,Perth Scorchers,Perth Scorchers,True,Perth Scorchers,1,Win
1443057,2024-12-15,Perth Stadium,2,Perth Scorchers,Melbourne Stars,15,125,4,90,8.333333333333334,True,146.0,22.0,5.0,30.0,4.4,6,Melbourne Stars,Perth Scorchers,Perth Scorchers,True,Perth Scorchers,1,Win
1443058,2024-12-16,"Sydney Cricket Ground, Sydney",1,Melbourne Renegades,Sydney Sixers,6,60,2,36,10.0,False,,,,,,8,Melbourne Renegades,Sydney Sixers,Sydney Sixers,False,Sydney Sixers,0,Win
1443058,2024-12-16,"Sydney Cricket Ground, Sydney",1,Melbourne Renegades,Sydney Sixers,10,85,3,60,8.5,False,,,,,,7,Melbourne Renegades,Sydney Sixers,Sydney Sixers,False,Sydney Sixers,0,Win
1443058,2024-12-16,"Sydney Cricket Ground, Sydney",1,Melbourne Renegades,Sydney Sixers,15,126,5,90,8.4,False,,,,,,5,Melbourne Renegades,Sydney Sixers,Sydney Sixers,False,Sydney Sixers,0,Win
1443058,2024-12-16,"Sydney Cricket Ground, Sydney",1,Melbourne Renegades,Sydney Sixers,20,169,7,120,8.45,False,,,,,,3,Melbourne Renegades,Sydney Sixers,Sydney Sixers,False,Sydney Sixers,0,Win
1443058,2024-12-16,"Sydney Cricket Ground, Sydney",2,Sydney Sixers,Melbourne Renegades,6,57,1,36,9.5,True,169.0,113.0,14.0,84.0,8.071428571428571,9,Melbourne Renegades,Sydney Sixers,Sydney Sixers,True,Sydney Sixers,1,Win
1443058,2024-12-16,"Sydney Cricket Ground, Sydney",2,Sydney Sixers,Melbourne Renegades,10,82,2,60,8.2,True,169.0,88.0,10.0,60.0,8.8,8,Melbourne Renegades,Sydney Sixers,Sydney Sixers,True,Sydney Sixers,1,Win
1443058,2024-12-16,"Sydney Cricket Ground, Sydney",2,Sydney Sixers,Melbourne Renegades,15,126,5,90,8.4,True,169.0,44.0,5.0,30.0,8.8,5,Melbourne Renegades,Sydney Sixers,Sydney Sixers,True,Sydney Sixers,1,Win
1443059,2024-12-17,"Manuka Oval, Canberra",1,Adelaide Strikers,Sydney Thunder,6,64,3,36,10.666666666666666,False,,,,,,7,Adelaide Strikers,Sydney Thunder,Sydney Thunder,False,Sydney Thunder,0,Win
1443059,2024-12-17,"Manuka Oval, Canberra",1,Adelaide Strikers,Sydney Thunder,10,84,4,60,8.4,False,,,,,,6,Adelaide Strikers,Sydney Thunder,Sydney Thunder,False,Sydney Thunder,0,Win
1443059,2024-12-17,"Manuka Oval, Canberra",1,Adelaide Strikers,Sydney Thunder,15,136,6,90,9.066666666666666,False,,,,,,4,Adelaide Strikers,Sydney Thunder,Sydney Thunder,False,Sydney Thunder,0,Win
1443059,2024-12-17,"Manuka Oval, Canberra",1,Adelaide Strikers,Sydney Thunder,20,182,8,120,9.1,False,,,,,,2,Adelaide Strikers,Sydney Thunder,Sydney Thunder,False,Sydney Thunder,0,Win
1443059,2024-12-17,"Manuka Oval, Canberra",2,Sydney Thunder,Adelaide Strikers,6,69,2,36,11.5,True,182.0,114.0,14.0,84.0,8.142857142857142,8,Adelaide Strikers,Sydney Thunder,Sydney Thunder,True,Sydney Thunder,1,Win
1443059,2024-12-17,"Manuka Oval, Canberra",2,Sydney Thunder,Adelaide Strikers,10,95,3,60,9.5,True,182.0,88.0,10.0,60.0,8.8,7,Adelaide Strikers,Sydney Thunder,Sydney Thunder,True,Sydney Thunder,1,Win
1443059,2024-12-17,"Manuka Oval, Canberra",2,Sydney Thunder,Adelaide Strikers,15,126,5,90,8.4,True,182.0,57.0,5.0,30.0,11.4,5,Adelaide Strikers,Sydney Thunder,Sydney Thunder,True,Sydney Thunder,1,Win
1443059,2024-12-17,"Manuka Oval, Canberra",2,Sydney Thunder,Adelaide Strikers,20,183,8,120,9.15,True,182.0,0.0,0.0,0.0,0.0,2,Adelaide Strikers,Sydney Thunder,Sydney Thunder,True,Sydney Thunder,1,Win
1443060,2024-12-18,Melbourne Cricket Ground,1,Melbourne Stars,Brisbane Heat,6,48,1,36,8.0,False,,,,,,9,Melbourne Stars,Brisbane Heat,Melbourne Stars,True,Brisbane Heat,0,Loss
1443060,2024-12-18,Melbourne Cricket Ground,1,Melbourne Stars,Brisbane Heat,10,76,2,60,7.6,False,,,,,,8,Melbourne Stars,Brisbane Heat,Melbourne Stars,True,Brisbane Heat,0,Loss
1443060,2024-12-18,Melbourne Cricket Ground,1,Melbourne Stars,Brisbane Heat,15,117,4,90,7.8,False,,,,,,6,Melbourne Stars,Brisbane Heat,Melbourne Stars,True,Brisbane Heat,0,Loss
1443060,2024-12-18,Melbourne Cricket Ground,1,Melbourne Stars,Brisbane Heat,20,162,6,120,8.1,False,,,,,,4,Melbourne Stars,Brisbane Heat,Melbourne Stars,True,Brisbane Heat,0,Loss
1443060,2024-12-18,Melbourne Cricket Ground,2,Brisbane Heat,Melbourne Stars,6,45,0,36,7.5,True,162.0,118.0,14.0,84.0,8.428571428571429,10,Melbourne Stars,Brisbane Heat,Melbourne Stars,False,Brisbane Heat,1,Loss
1443060,2024-12-18,Melbourne Cricket Ground,2,Brisbane Heat,Melbourne Stars,10,84,1,60,8.4,True,162.0,79.0,10.0,60.0,7.9,9,Melbourne Stars,Brisbane Heat,Melbourne Stars,False,Brisbane Heat,1,Loss
1443060,2024-12-18,Melbourne Cricket Ground,2,Brisbane Heat,Melbourne Stars,15,125,2,90,8.333333333333334,True,162.0,38.0,5.0,30.0,7.6,8,Melbourne Stars,Brisbane Heat,Melbourne Stars,False,Brisbane Heat,1,Loss
